1757693795.565549, 0.7554088, -0.5392295, 7.0456982, -0.0595566, -0.0951818, 0.0693172, 0.9912561
1757693796.232671, 0.6691700, -0.4845465, 7.6009789, -0.0596123, -0.1054000, 0.0694445, 0.9902094
1757693796.632955, 0.6054855, -0.4370680, 7.9394426, -0.0332487, -0.0866414, 0.0746700, 0.9928808
1757693797.233378, 0.5000431, -0.3684264, 8.3826981, -0.0676524, -0.1392524, 0.0527613, 0.9865334
1757693797.733785, 0.4273054, -0.3358605, 8.7261639, -0.0787442, -0.1538631, 0.0015284, 0.9849483
1757693798.134112, 0.3024209, -0.3154042, 8.9998159, -0.0627558, -0.1835269, -0.0211863, 0.9807807
1757693798.434351, 0.1950653, -0.2985593, 9.1502380, -0.0718173, -0.2469085, -0.0096033, 0.9663262
1757693798.667871, 0.1469383, -0.3042968, 9.1979780, -0.0662020, -0.3331764, 0.0080243, 0.9405032
1757693799.068194, -0.0715883, -0.2910875, 9.3982687, -0.0716584, -0.3929195, -0.0006244, 0.9167764
1757693800.002239, -0.6616580, -0.2597740, 9.8181515, -0.0694206, -0.3123493, 0.0353814, 0.9467665
1757693800.636039, -0.9733770, -0.2247706, 10.2661982, -0.0777402, -0.2148321, 0.0311939, 0.9730522
1757693801.136405, -1.1756377, -0.1920344, 10.6618834, -0.0810011, -0.1378078, 0.0209283, 0.9869194
1757693801.970313, -1.3647087, -0.1206073, 11.3408194, -0.0784136, -0.1223763, 0.0121671, 0.9893065
1757693802.370613, -1.4461083, -0.1169261, 11.6902933, -0.0469743, -0.0624875, 0.0136335, 0.9968464
1757693802.804381, -1.4984461, -0.0746414, 12.0367002, -0.0315625, -0.0361873, 0.0136006, 0.9987539
1757693803.204797, -1.5351623, -0.0691588, 12.3574266, -0.0375435, -0.0042860, 0.0021232, 0.9992836
1757693803.538388, -1.5744106, -0.0228824, 12.6180744, -0.0376928, 0.0626694, -0.0029515, 0.9973180
1757693803.871968, -1.5976686, -0.0127044, 12.8931751, -0.0515926, 0.1320962, -0.0035998, 0.9898868
1757693804.272263, -1.5840758, 0.0379670, 13.2228527, -0.0525527, 0.1817965, 0.0021745, 0.9819285
1757693804.639199, -1.5487856, 0.0485483, 13.5284557, -0.0659332, 0.2036277, -0.0097967, 0.9767767
1757693804.972776, -1.5255177, 0.1000927, 13.8171930, -0.0681277, 0.2253457, -0.0109955, 0.9718318
1757693805.339716, -1.4634190, 0.1346676, 14.1252270, -0.0835962, 0.2408535, -0.0084767, 0.9669175
1757693805.773395, -1.3125607, 0.1768614, 14.4629087, -0.0838761, 0.2140786, -0.0256300, 0.9728711
1757693806.173714, -1.1811546, 0.2117672, 14.7621441, -0.0898685, 0.1922137, -0.0260612, 0.9768820
1757693806.640714, -1.0169784, 0.2342588, 15.1145725, -0.0708336, 0.1856958, -0.0296008, 0.9796037
1757693807.040991, -0.8659487, 0.2753521, 15.3689117, -0.0637051, 0.1469189, -0.0247341, 0.9867851
1757693807.508008, -0.7241399, 0.2839536, 15.6680737, -0.0578902, 0.0489008, -0.0256624, 0.9967943
1757693808.075128, -0.5844845, 0.3291832, 16.1177444, -0.0471051, 0.0167085, -0.0178504, 0.9985906
1757693808.675596, -0.4522150, 0.3819378, 16.6043434, -0.0411857, -0.0298578, -0.0153753, 0.9985870
1757693809.209339, -0.4243333, 0.4964643, 17.0065365, -0.0304365, -0.0400628, -0.0038738, 0.9987260
1757693809.609662, -0.4233481, 0.4903834, 17.4700069, -0.0559014, -0.0603482, -0.0019839, 0.9966089
1757693810.176791, -0.4675040, 0.5378501, 17.9834118, -0.0622973, -0.1210202, -0.0026425, 0.9906898
1757693810.677149, -0.5419341, 0.5858663, 18.4748917, -0.0473457, -0.1000090, 0.0144535, 0.9937543
1757693811.177496, -0.5879549, 0.6458818, 18.9482918, -0.0355812, -0.1099738, 0.0177623, 0.9931386
1757693811.711216, -0.6678706, 0.6934786, 19.4664307, -0.0327617, -0.1019013, 0.0182773, 0.9940869
1757693812.211579, -0.7401662, 0.7241669, 19.9443684, -0.0462315, -0.0747884, 0.0249130, 0.9958156
1757693812.745323, -0.7744402, 0.7603539, 20.4188290, -0.0494774, -0.0973074, 0.0095171, 0.9939782
1757693813.279069, -0.8625052, 0.8099881, 20.9147720, -0.0358962, -0.0789569, 0.0155594, 0.9961100
1757693813.779456, -0.9061392, 0.8624169, 21.3612461, -0.0319621, -0.0702129, 0.0106470, 0.9969630
1757693814.313210, -0.9619418, 0.9041198, 21.8431892, -0.0419060, -0.0861204, 0.0146268, 0.9952955
1757693814.780276, -1.0261238, 0.9355676, 22.2790508, -0.0443880, -0.0743897, 0.0183824, 0.9960713
1757693815.247347, -1.0510101, 0.9848107, 22.7011375, -0.0348088, -0.0746818, 0.0109845, 0.9965392
1757693815.714365, -1.0870386, 1.0245646, 23.0988674, -0.0486448, -0.0755142, 0.0032833, 0.9959521
1757693816.181384, -1.1390659, 1.0428979, 23.4863834, -0.0445471, -0.0503055, 0.0008209, 0.9977396
1757693816.615062, -1.1644530, 1.1045299, 23.8347034, -0.0474126, -0.0657384, 0.0094826, 0.9966648
1757693817.048744, -1.1952252, 1.1264328, 24.2212200, -0.0511399, -0.0813911, 0.0108532, 0.9953102
1757693817.449060, -1.2564571, 1.1448143, 24.6082764, -0.0262024, -0.0591857, 0.0164064, 0.9977682
1757693817.916090, -1.2948536, 1.2125337, 25.0386887, -0.0379997, -0.0554708, 0.0212832, 0.9975099
1757693818.316402, -1.3270099, 1.2244390, 25.4120159, -0.0469476, -0.0819567, 0.0123103, 0.9954534
1757693818.683354, -1.3739997, 1.2801156, 25.7710762, -0.0391914, -0.0637462, 0.0040321, 0.9971882
1757693819.016947, -1.4184413, 1.2957373, 26.0798950, -0.0477265, -0.0555473, 0.0013107, 0.9973139
1757693819.250462, -1.4452536, 1.3346246, 26.2967987, -0.0409108, -0.0552809, 0.0104772, 0.9975774
1757693819.584023, -1.4882737, 1.3316847, 26.6116791, -0.0361045, -0.0668140, 0.0133542, 0.9970226
1757693819.817512, -1.5308765, 1.3679765, 26.8225899, -0.0503000, -0.0627192, 0.0104573, 0.9967080
1757693820.084356, -1.5940925, 1.3996876, 27.0813694, -0.0382975, -0.0471083, 0.0200859, 0.9979532
1757693820.284488, -1.6325189, 1.4101688, 27.2650661, -0.0490016, -0.0324404, 0.0186476, 0.9980975
1757693820.484632, -1.6667407, 1.4439170, 27.4489899, -0.0500302, -0.0439344, 0.0133892, 0.9976911
1757693820.684776, -1.7039124, 1.4722708, 27.6340981, -0.0399057, -0.0782666, 0.0104869, 0.9960783
1757693820.951633, -1.7574482, 1.4692161, 27.8600998, -0.0511821, -0.1124428, 0.0072146, 0.9923129
1757693821.185133, -1.8224996, 1.5071983, 28.0653458, -0.0470252, -0.1368144, 0.0101876, 0.9894274
1757693821.385291, -1.8887062, 1.5275372, 28.2633438, -0.0315695, -0.1459586, 0.0089650, 0.9887462
1757693821.618818, -1.9682453, 1.5254073, 28.4741344, -0.0306182, -0.1663113, 0.0069330, 0.9855734
1757693821.818985, -2.0438831, 1.5576260, 28.6421375, -0.0373580, -0.1945568, -0.0039954, 0.9801714
1757693822.085874, -2.1562734, 1.5858153, 28.8673382, -0.0221952, -0.2776782, -0.0003507, 0.9604177
1757693822.452820, -2.3665621, 1.6083440, 29.1185265, -0.0318836, -0.3927327, -0.0053150, 0.9190844
1757693822.619601, -2.4807017, 1.6376755, 29.2447872, -0.0181471, -0.4180960, 0.0035997, 0.9082144
1757693822.886451, -2.6547935, 1.6293285, 29.4341049, -0.0140604, -0.4578247, 0.0037734, 0.8889233
1757693823.220011, -2.8556387, 1.6540161, 29.6515503, -0.0170977, -0.5053912, 0.0270857, 0.8622956
1757693823.486890, -3.0298836, 1.6514268, 29.8055706, 0.0010549, -0.5726163, 0.0330391, 0.8191568
1757693823.720413, -3.1993327, 1.6597948, 29.9125099, -0.0058447, -0.6083483, 0.0290262, 0.7931177
1757693823.953937, -3.3996506, 1.6913986, 30.0291615, 0.0071572, -0.6223051, 0.0423092, 0.7815978
1757693824.187462, -3.5962729, 1.6785682, 30.1378021, 0.0016472, -0.6380389, 0.0473623, 0.7685444
1757693824.454338, -3.7973883, 1.6786497, 30.2399902, -0.0120690, -0.6469232, 0.0544693, 0.7605115
1757693824.687853, -3.9856660, 1.6879698, 30.3238602, -0.0004479, -0.6698546, 0.0616357, 0.7399295
1757693824.988086, -4.2263274, 1.6761866, 30.3994827, -0.0006315, -0.7181800, 0.0537257, 0.6937799
1757693825.188242, -4.4106445, 1.6902266, 30.4335003, -0.0046079, -0.7304251, 0.0567066, 0.6806191
1757693825.388401, -4.6179395, 1.6911919, 30.4526291, 0.0080736, -0.7415320, 0.0606919, 0.6681180
1757693825.655282, -4.8660293, 1.6529052, 30.4663754, 0.0120512, -0.7533718, 0.0592429, 0.6548100
1757693825.888803, -5.0842047, 1.6555668, 30.4690704, 0.0097414, -0.7535465, 0.0740074, 0.6531429
1757693826.155686, -5.3393693, 1.6394498, 30.4569969, 0.0107129, -0.7665421, 0.0702013, 0.6382557
1757693826.389199, -5.5427837, 1.6227244, 30.4245434, 0.0097334, -0.7840993, 0.0587591, 0.6177709
1757693826.622703, -5.7645431, 1.6285826, 30.3663025, 0.0159514, -0.7912195, 0.0676222, 0.6075726
1757693826.889565, -6.0087581, 1.6028006, 30.2981930, 0.0074041, -0.7990935, 0.0724498, 0.5967796
1757693827.156425, -6.2395105, 1.6040692, 30.2459545, 0.0041032, -0.8124253, 0.0700504, 0.5788274
1757693827.423299, -6.4653893, 1.5973669, 30.1988926, 0.0187656, -0.8436019, 0.0668471, 0.5324613
1757693827.690181, -6.6622601, 1.5830835, 30.1371441, -0.0194184, 0.8665920, -0.0479874, -0.4963250
1757693827.990425, -6.9050946, 1.5858727, 30.0225620, -0.0288748, 0.8844168, -0.0606352, -0.4618405
1757693828.223948, -7.0765457, 1.5569144, 29.9306259, -0.0266783, 0.8979275, -0.0628415, -0.4348166
1757693828.457835, -7.2424884, 1.5495974, 29.8433228, -0.0253084, 0.9101114, -0.0609569, -0.4090734
1757693828.725367, -7.4294391, 1.5388304, 29.7398167, -0.0396963, 0.9332967, -0.0725826, -0.3494471
1757693828.926037, -7.5373478, 1.5162482, 29.6621265, -0.0416092, 0.9504608, -0.0594179, -0.3022622
1757693829.160175, -7.6705565, 1.5117562, 29.5455856, -0.0359644, 0.9581130, -0.0630939, -0.2770295
1757693829.360701, -7.7768641, 1.5037578, 29.4261589, -0.0334423, 0.9644536, -0.0746970, -0.2512591
1757693829.594165, -7.8761358, 1.4711798, 29.2907181, -0.0349678, 0.9731551, -0.0730912, -0.2154157
1757693829.894327, -7.9996610, 1.4630969, 29.1120758, -0.0252477, 0.9818785, -0.0696740, -0.1744213
1757693830.094432, -8.0876417, 1.4481231, 28.9799023, -0.0405607, 0.9884915, -0.0706496, -0.1274673
1757693830.361237, -8.1766586, 1.4140993, 28.8026791, -0.0436500, 0.9935288, -0.0664522, -0.0811123
1757693830.628039, -8.2313557, 1.4041942, 28.5792160, -0.0393137, 0.9955655, -0.0733171, -0.0439117
1757693830.961536, -8.2799225, 1.3514892, 28.2808819, -0.0297285, 0.9956402, -0.0837401, -0.0283642
1757693831.661875, -8.3657618, 1.2781532, 27.6735516, -0.0364644, 0.9945499, -0.0804142, 0.0554462
1757693832.462344, -8.3455706, 1.2139335, 26.9205437, -0.0337301, 0.9940621, -0.0768711, 0.0692366
1757693833.730329, -8.2355433, 1.0954341, 25.7178688, -0.0345165, 0.9911924, -0.0925424, 0.0882167
1757693835.364318, -7.9957352, 0.9761595, 24.2350445, -0.0327884, 0.9909581, -0.0841801, 0.0992005
1757693836.431554, -7.7644467, 0.8795693, 23.2400398, -0.0193482, 0.9913458, -0.0953832, 0.0880978
1757693837.298557, -7.6051660, 0.7951314, 22.4262409, -0.0245695, 0.9885093, -0.0905607, 0.1185096
1757693837.865469, -7.4655199, 0.7580735, 21.8573933, -0.0235884, 0.9924672, -0.0867611, 0.0832160
1757693838.298981, -7.4074183, 0.7362233, 21.4450989, -0.0323239, 0.9924703, -0.0738327, 0.0922317
1757693838.832511, -7.3519325, 0.6568759, 20.9468155, -0.0472247, 0.9903244, -0.0805657, 0.1026479
1757693839.332670, -7.2698598, 0.5792159, 20.4509659, -0.0430960, 0.9927260, -0.0721450, 0.0862144
1757693839.732836, -7.2481074, 0.5649199, 20.0582237, -0.0413296, 0.9923598, -0.0661802, 0.0955728
1757693840.166343, -7.2095633, 0.4970021, 19.6570225, -0.0427065, 0.9903923, -0.0569067, 0.1185790
1757693840.566518, -7.1389608, 0.4503666, 19.2593765, -0.0322581, 0.9923095, -0.0765601, 0.0917593
1757693840.933361, -7.0942855, 0.4390831, 18.9012909, -0.0434404, 0.9927458, -0.0618768, 0.0934886
1757693841.366892, -7.0512996, 0.3733381, 18.4621868, -0.0466749, 0.9907934, -0.0622717, 0.1107797
1757693841.733707, -6.9829745, 0.3726780, 18.0640068, -0.0448300, 0.9925478, -0.0643173, 0.0932874
1757693842.100509, -6.9171920, 0.3130802, 17.6872501, -0.0412612, 0.9951677, -0.0570329, 0.0684538
1757693842.500663, -6.8663826, 0.2661666, 17.2502728, -0.0329420, 0.9932799, -0.0764064, 0.0804478
1757693842.867500, -6.8005776, 0.2230349, 16.8803482, -0.0341187, 0.9927577, -0.0709395, 0.0907504
1757693843.334368, -6.7240262, 0.1394164, 16.4009743, -0.0179888, 0.9955971, -0.0644428, 0.0656499
1757693843.701189, -6.7064314, 0.1195118, 16.0259132, 0.0107752, 0.9927838, -0.0780294, 0.0904185
1757693844.168039, -6.6682096, 0.0481926, 15.5602331, -0.0051358, 0.9918219, -0.0733175, 0.1043431
1757693844.668622, -6.5714316, -0.0147936, 15.0381556, -0.0182008, 0.9918166, -0.0677094, 0.1066952
1757693845.069386, -6.5231452, -0.0299354, 14.6115122, -0.0089488, 0.9910367, -0.0712609, 0.1126411
1757693845.503454, -6.4511380, -0.0848096, 14.1839943, -0.0131198, 0.9913003, -0.0627851, 0.1149334
1757693845.903751, -6.3694935, -0.1325767, 13.7622881, -0.0071123, 0.9937932, -0.0682447, 0.0875615
1757693846.370765, -6.3044419, -0.1401457, 13.2942677, -0.0155612, 0.9928833, -0.0578553, 0.1029245
1757693846.737656, -6.2350507, -0.1802561, 12.9480028, -0.0132223, 0.9937534, -0.0485914, 0.0995909
1757693847.171247, -6.1294050, -0.2364010, 12.5151110, -0.0074522, 0.9969546, -0.0622346, 0.0463992
1757693847.538140, -6.0846767, -0.2394442, 12.1758795, 0.0012938, 0.9980853, -0.0610205, 0.0100334
1757693847.704917, -6.0976210, -0.2548326, 12.0190001, 0.0042791, 0.9981158, -0.0569791, -0.0223584
1757693848.005114, -6.1392622, -0.2877779, 11.7518501, -0.0026183, 0.9916451, -0.0529680, -0.1175906
1757693848.105179, -6.1641870, -0.2898330, 11.6673307, 0.0003331, 0.9840746, -0.0591339, -0.1676315
1757693848.238598, -6.2030182, -0.2992142, 11.5646324, 0.0075112, 0.9682817, -0.0570271, -0.2431503
1757693848.372013, -6.2468042, -0.3211783, 11.4823503, 0.0275152, 0.9425005, -0.0681732, -0.3260185
1757693848.605587, -6.3371649, -0.3387589, 11.3849297, 0.0309143, 0.9025607, -0.0655637, -0.4244170
1757693848.772429, -6.4045596, -0.3483158, 11.3469257, 0.0184960, 0.8840297, -0.0718741, -0.4615012
1757693848.939274, -6.4609957, -0.3552258, 11.3267899, 0.0206557, 0.8664104, -0.0803631, -0.4923901
1757693849.072752, -6.4932790, -0.3591014, 11.3166027, -0.0205862, -0.8532225, 0.0777556, 0.5153074
1757693849.306345, -6.5320024, -0.3593464, 11.2931280, -0.0223670, -0.8289406, 0.0718531, 0.5542511
1757693849.608760, -6.5463300, -0.3649291, 11.2504168, -0.0198625, -0.8008235, 0.0644428, 0.5950919
1757693850.515914, -6.4433055, -0.3478769, 11.2593727, 0.0032904, -0.8109722, 0.0313349, 0.5842357
1757693850.751102, -6.3932638, -0.3364586, 11.2544317, 0.0061604, -0.8502793, 0.0178553, 0.5259928
1757693850.851897, -6.3624716, -0.3315578, 11.2326679, -0.0123341, 0.8709677, -0.0123724, -0.4910296
1757693851.019888, -6.2911730, -0.3299758, 11.2009411, -0.0263434, 0.9024425, -0.0142654, -0.4297675
1757693851.187879, -6.2072072, -0.3353592, 11.0979710, -0.0352144, 0.9304038, -0.0173588, -0.3644276
1757693851.423069, -6.0954194, -0.3497927, 10.9830008, -0.0246497, 0.9519282, -0.0375598, -0.3030089
1757693851.759068, -5.9810028, -0.3742560, 10.8497419, -0.0150216, 0.9758729, -0.0473331, -0.2126168
1757693852.095069, -5.9451756, -0.3729187, 10.6965084, -0.0218989, 0.9906778, -0.0484932, -0.1254049
1757693852.498265, -5.9598536, -0.4031844, 10.4310446, -0.0333860, 0.9968078, -0.0510553, -0.0515062
1757693852.932407, -6.0166969, -0.4160834, 10.0657129, -0.0240056, 0.9964645, -0.0542657, -0.0594767
1757693853.399427, -6.1635346, -0.4859774, 9.6386223, -0.0043712, 0.9890900, -0.0467003, -0.1396460
1757693853.666293, -6.2977524, -0.5159534, 9.4016218, 0.0121354, 0.9809767, -0.0697612, -0.1807506
1757693853.966518, -6.4389415, -0.5731387, 9.1533833, 0.0040331, 0.9738361, -0.0657539, -0.2174936
1757693854.233385, -6.5803294, -0.5768410, 8.9497995, 0.0096442, 0.9550986, -0.0619583, -0.2895768
1757693854.466908, -6.7194834, -0.5985600, 8.7631168, 0.0182840, 0.9311329, -0.0643861, -0.3584854
1757693854.700464, -6.8843851, -0.6168703, 8.6102104, 0.0293237, 0.9089561, -0.0494163, -0.4129129
1757693854.934022, -7.0800452, -0.6240629, 8.4789953, 0.0204860, 0.8902889, -0.0694091, -0.4496090
1757693855.167582, -7.2860327, -0.6549334, 8.3689280, 0.0218812, 0.8736867, -0.0697298, -0.4809683
1757693855.401142, -7.4924436, -0.6735670, 8.2782354, -0.0277885, -0.8569710, 0.0563945, 0.5115156
1757693855.668050, -7.7657537, -0.6728145, 8.1709566, -0.0118450, -0.8296533, 0.0636410, 0.5545133
1757693855.901597, -8.0021896, -0.7100199, 8.1060314, -0.0056870, -0.8149220, 0.0572596, 0.5767071
1757693856.235237, -8.3287992, -0.7044283, 8.0389786, -0.0050094, -0.8085096, 0.0574810, 0.5856476
1757693856.568852, -8.6356430, -0.7529233, 7.9853201, -0.0034428, -0.8208720, 0.0461226, 0.5692363
1757693856.869087, -8.9112358, -0.7515196, 7.8999314, 0.0012359, -0.8256448, 0.0554515, 0.5614573
1757693857.102602, -9.1558723, -0.7712313, 7.8302369, 0.0067477, -0.8181486, 0.0667495, 0.5710796
1757693857.336118, -9.3879280, -0.7946793, 7.7718668, 0.0021963, -0.8168809, 0.0567396, 0.5740046
1757693857.636333, -9.6873016, -0.7958869, 7.6949244, 0.0147418, -0.8317373, 0.0588142, 0.5518484
1757693857.903186, -9.9306879, -0.8390960, 7.6221285, 0.0051778, -0.8476752, 0.0535496, 0.5277806
1757693858.203394, -10.2199011, -0.8391472, 7.4936690, 0.0108892, -0.8484760, 0.0690698, 0.5245944
1757693858.470250, -10.4763794, -0.8846275, 7.3622046, 0.0160295, -0.8468012, 0.0729240, 0.5266431
1757693858.737118, -10.7038059, -0.8903760, 7.2167492, 0.0161854, -0.8573480, 0.0560556, 0.5114199
1757693858.970628, -10.9000244, -0.9059904, 7.0847869, -0.0234424, 0.8670315, -0.0655592, -0.4933649
1757693859.304213, -11.1271410, -0.9465878, 6.8712015, -0.0211230, 0.8966070, -0.0487027, -0.4396335
1757693859.571076, -11.2968512, -0.9586279, 6.6589446, -0.0177524, 0.9132788, -0.0720759, -0.4005143
1757693859.837934, -11.4328728, -1.0172595, 6.4665008, -0.0234367, 0.9314010, -0.0688351, -0.3566577
1757693860.138150, -11.5403290, -1.0077051, 6.3083324, -0.0288596, 0.9595387, -0.0574377, -0.2741414
1757693860.405007, -11.7276640, -1.0414473, 6.1258426, -0.0486471, 0.9838440, -0.0531546, -0.1638869
1757693860.738571, -11.7045498, -1.0643580, 5.8867135, -0.0481671, 0.9947697, -0.0617870, -0.0655409
1757693861.038778, -11.7192659, -1.0996456, 5.6673441, -0.0635840, 0.9948839, -0.0770683, 0.0149550
1757693861.305627, -11.6893559, -1.1370611, 5.5182543, -0.0610323, 0.9908280, -0.0716778, 0.0969395
